,Number_Wells,Number_Connections,Pipeline_Diameter,Pipeline_Length,p2,p4,p6,p8,p10,p12,Result
45940,5,2,4,1000,500,900,2300,4400,5500,6500,-17053.24133057504
45941,5,2,4,1000,500,900,2300,4400,5500,7000,-17052.17996393815
45942,5,2,4,1000,500,900,2300,4400,6000,6000,-17050.418564136216
45943,5,2,4,1000,500,900,2300,4400,6000,6500,-17051.66824394394
45944,5,2,4,1000,500,900,2300,4400,6000,7000,-17051.414561231788
45945,5,2,4,1000,500,900,2300,4800,5000,6000,-17046.31755470176
45946,5,2,4,1000,500,900,2300,4800,5000,6500,-17045.752472705644
45947,5,2,4,1000,500,900,2300,4800,5000,7000,-17043.786145597973
45948,5,2,4,1000,500,900,2300,4800,5500,6000,-17046.862303714974
45949,5,2,4,1000,500,900,2300,4800,5500,6500,-17047.256140978825
45950,5,2,4,1000,500,900,2300,4800,5500,7000,-17046.19477434193
45951,5,2,4,1000,500,900,2300,4800,6000,6000,-17045.39652499324
45952,5,2,4,1000,500,900,2300,4800,6000,6500,-17046.646204800953
45953,5,2,4,1000,500,900,2300,4800,6000,7000,-17046.392522088812
45954,5,2,4,1000,500,900,2800,3800,5000,6000,-17042.672760601647
45955,5,2,4,1000,500,900,2800,3800,5000,6500,-17042.107678605535
45956,5,2,4,1000,500,900,2800,3800,5000,7000,-17040.141351497867
45957,5,2,4,1000,500,900,2800,3800,5500,6000,-17040.397105145756
45958,5,2,4,1000,500,900,2800,3800,5500,6500,-17040.790942409614
45959,5,2,4,1000,500,900,2800,3800,5500,7000,-17039.729575772722
45960,5,2,4,1000,500,900,2800,3800,6000,6000,-17036.29760583626
45961,5,2,4,1000,500,900,2800,3800,6000,6500,-17037.54728564398
45962,5,2,4,1000,500,900,2800,3800,6000,7000,-17037.293602931837
45963,5,2,4,1000,500,900,2800,4400,5000,6000,-17039.30578895784
45964,5,2,4,1000,500,900,2800,4400,5000,6500,-17038.74070696173
45965,5,2,4,1000,500,900,2800,4400,5000,7000,-17036.77437985406
45966,5,2,4,1000,500,900,2800,4400,5500,6000,-17038.819117305047
45967,5,2,4,1000,500,900,2800,4400,5500,6500,-17039.212954568902
45968,5,2,4,1000,500,900,2800,4400,5500,7000,-17038.151587932007
45969,5,2,4,1000,500,900,2800,4400,6000,6000,-17036.390188130077
45970,5,2,4,1000,500,900,2800,4400,6000,6500,-17037.6398679378
45971,5,2,4,1000,500,900,2800,4400,6000,7000,-17037.386185225652
45972,5,2,4,1000,500,900,2800,4800,5000,6000,-17034.676581690164
45973,5,2,4,1000,500,900,2800,4800,5000,6500,-17034.111499694052
45974,5,2,4,1000,500,900,2800,4800,5000,7000,-17032.145172586388
45975,5,2,4,1000,500,900,2800,4800,5500,6000,-17035.22133070338
45976,5,2,4,1000,500,900,2800,4800,5500,6500,-17035.615167967237
45977,5,2,4,1000,500,900,2800,4800,5500,7000,-17034.55380133034
45978,5,2,4,1000,500,900,2800,4800,6000,6000,-17033.75555198165
45979,5,2,4,1000,500,900,2800,4800,6000,6500,-17035.005231789357
45980,5,2,4,1000,500,900,2800,4800,6000,7000,-17034.751549077224
45981,5,2,4,1000,500,900,3200,3800,5000,6000,-17024.120131019794
45982,5,2,4,1000,500,900,3200,3800,5000,6500,-17023.555049023675
45983,5,2,4,1000,500,900,3200,3800,5000,7000,-17021.58872191601
45984,5,2,4,1000,500,900,3200,3800,5500,6000,-17021.844475563907
45985,5,2,4,1000,500,900,3200,3800,5500,6500,-17022.238312827754
45986,5,2,4,1000,500,900,3200,3800,5500,7000,-17021.176946190863
45987,5,2,4,1000,500,900,3200,3800,6000,6000,-17017.744976254402
45988,5,2,4,1000,500,900,3200,3800,6000,6500,-17018.994656062125
45989,5,2,4,1000,500,900,3200,3800,6000,7000,-17018.74097334998
45990,5,2,4,1000,500,900,3200,4400,5000,6000,-17023.299184521788
45991,5,2,4,1000,500,900,3200,4400,5000,6500,-17022.734102525672
45992,5,2,4,1000,500,900,3200,4400,5000,7000,-17020.767775418
45993,5,2,4,1000,500,900,3200,4400,5500,6000,-17022.812512868986
45994,5,2,4,1000,500,900,3200,4400,5500,6500,-17023.206350132834
45995,5,2,4,1000,500,900,3200,4400,5500,7000,-17022.14498349595
45996,5,2,4,1000,500,900,3200,4400,6000,6000,-17020.38358369402
45997,5,2,4,1000,500,900,3200,4400,6000,6500,-17021.63326350173
45998,5,2,4,1000,500,900,3200,4400,6000,7000,-17021.3795807896
45999,5,2,4,1000,500,900,3200,4800,5000,6000,-17020.22546218896
46000,5,2,4,1000,500,900,3200,4800,5000,6500,-17019.660380192843
46001,5,2,4,1000,500,900,3200,4800,5000,7000,-17017.69405308517
46002,5,2,4,1000,500,900,3200,4800,5500,6000,-17020.770211202176
46003,5,2,4,1000,500,900,3200,4800,5500,6500,-17021.164048466027
46004,5,2,4,1000,500,900,3200,4800,5500,7000,-17020.102681829132
46005,5,2,4,1000,500,900,3200,4800,6000,6000,-17019.30443248044
46006,5,2,4,1000,500,900,3200,4800,6000,6500,-17020.554112288155
46007,5,2,4,1000,500,900,3200,4800,6000,7000,-17020.30042957601
46008,5,2,4,1000,500,1300,2300,3800,5000,6000,-16984.45431423934
46009,5,2,4,1000,500,1300,2300,3800,5000,6500,-16983.889232243233
46010,5,2,4,1000,500,1300,2300,3800,5000,7000,-16981.922905135565
46011,5,2,4,1000,500,1300,2300,3800,5500,6000,-16982.178658783458
46012,5,2,4,1000,500,1300,2300,3800,5500,6500,-16982.57249604731
46013,5,2,4,1000,500,1300,2300,3800,5500,7000,-16981.511129410417
46014,5,2,4,1000,500,1300,2300,3800,6000,6000,-16978.079159473953
46015,5,2,4,1000,500,1300,2300,3800,6000,6500,-16979.328839281676
46016,5,2,4,1000,500,1300,2300,3800,6000,7000,-16979.075156569535
46017,5,2,4,1000,500,1300,2300,4400,5000,6000,-16977.17963000952
46018,5,2,4,1000,500,1300,2300,4400,5000,6500,-16976.61454801341
46019,5,2,4,1000,500,1300,2300,4400,5000,7000,-16974.64822090574
46020,5,2,4,1000,500,1300,2300,4400,5500,6000,-16976.69295835672
46021,5,2,4,1000,500,1300,2300,4400,5500,6500,-16977.08679562057
46022,5,2,4,1000,500,1300,2300,4400,5500,7000,-16976.02542898368
46023,5,2,4,1000,500,1300,2300,4400,6000,6000,-16974.264029181755
46024,5,2,4,1000,500,1300,2300,4400,6000,6500,-16975.513708989474
46025,5,2,4,1000,500,1300,2300,4400,6000,7000,-16975.26002627733
46026,5,2,4,1000,500,1300,2300,4800,5000,6000,-16970.16301974729
46027,5,2,4,1000,500,1300,2300,4800,5000,6500,-16969.59793775118
46028,5,2,4,1000,500,1300,2300,4800,5000,7000,-16967.63161064351
46029,5,2,4,1000,500,1300,2300,4800,5500,6000,-16970.707768760512
46030,5,2,4,1000,500,1300,2300,4800,5500,6500,-16971.10160602436
46031,5,2,4,1000,500,1300,2300,4800,5500,7000,-16970.040239387465
46032,5,2,4,1000,500,1300,2300,4800,6000,6000,-16969.241990038772
46033,5,2,4,1000,500,1300,2300,4800,6000,6500,-16970.491669846495
46034,5,2,4,1000,500,1300,2300,4800,6000,7000,-16970.237987134347
46035,5,2,4,1000,500,1300,2800,3800,5000,6000,-16977.28076905977
46036,5,2,4,1000,500,1300,2800,3800,5000,6500,-16976.715687063654
46037,5,2,4,1000,500,1300,2800,3800,5000,7000,-16974.749359955986
46038,5,2,4,1000,500,1300,2800,3800,5500,6000,-16975.00511360388
46039,5,2,4,1000,500,1300,2800,3800,5500,6500,-16975.39895086773
46040,5,2,4,1000,500,1300,2800,3800,5500,7000,-16974.337584230834
46041,5,2,4,1000,500,1300,2800,3800,6000,6000,-16970.90561429438
46042,5,2,4,1000,500,1300,2800,3800,6000,6500,-16972.155294102096
46043,5,2,4,1000,500,1300,2800,3800,6000,7000,-16971.901611389956
46044,5,2,4,1000,500,1300,2800,4400,5000,6000,-16973.913797415957
46045,5,2,4,1000,500,1300,2800,4400,5000,6500,-16973.34871541985
46046,5,2,4,1000,500,1300,2800,4400,5000,7000,-16971.38238831218
46047,5,2,4,1000,500,1300,2800,4400,5500,6000,-16973.427125763166
46048,5,2,4,1000,500,1300,2800,4400,5500,6500,-16973.820963027018
46049,5,2,4,1000,500,1300,2800,4400,5500,7000,-16972.75959639013
46050,5,2,4,1000,500,1300,2800,4400,6000,6000,-16970.998196588193
46051,5,2,4,1000,500,1300,2800,4400,6000,6500,-16972.247876395915
46052,5,2,4,1000,500,1300,2800,4400,6000,7000,-16971.99419368377
46053,5,2,4,1000,500,1300,2800,4800,5000,6000,-16969.28459014828
46054,5,2,4,1000,500,1300,2800,4800,5000,6500,-16968.71950815217
46055,5,2,4,1000,500,1300,2800,4800,5000,7000,-16966.753181044503
46056,5,2,4,1000,500,1300,2800,4800,5500,6000,-16969.8293391615
46057,5,2,4,1000,500,1300,2800,4800,5500,6500,-16970.223176425356
46058,5,2,4,1000,500,1300,2800,4800,5500,7000,-16969.161809788457
46059,5,2,4,1000,500,1300,2800,4800,6000,6000,-16968.363560439768
46060,5,2,4,1000,500,1300,2800,4800,6000,6500,-16969.613240247483
46061,5,2,4,1000,500,1300,2800,4800,6000,7000,-16969.35955753534
46062,5,2,4,1000,500,1300,3200,3800,5000,6000,-16966.339125709994
46063,5,2,4,1000,500,1300,3200,3800,5000,6500,-16965.77404371388
46064,5,2,4,1000,500,1300,3200,3800,5000,7000,-16963.80771660621
46065,5,2,4,1000,500,1300,3200,3800,5500,6000,-16964.063470254103
46066,5,2,4,1000,500,1300,3200,3800,5500,6500,-16964.457307517958
46067,5,2,4,1000,500,1300,3200,3800,5500,7000,-16963.395940881066
46068,5,2,4,1000,500,1300,3200,3800,6000,6000,-16959.963970944602
46069,5,2,4,1000,500,1300,3200,3800,6000,6500,-16961.213650752325
46070,5,2,4,1000,500,1300,3200,3800,6000,7000,-16960.959968040184
46071,5,2,4,1000,500,1300,3200,4400,5000,6000,-16965.518179211984
46072,5,2,4,1000,500,1300,3200,4400,5000,6500,-16964.953097215872
46073,5,2,4,1000,500,1300,3200,4400,5000,7000,-16962.9867701082
46074,5,2,4,1000,500,1300,3200,4400,5500,6000,-16965.03150755919
46075,5,2,4,1000,500,1300,3200,4400,5500,6500,-16965.42534482304
46076,5,2,4,1000,500,1300,3200,4400,5500,7000,-16964.363978186142
46077,5,2,4,1000,500,1300,3200,4400,6000,6000,-16962.60257838422
46078,5,2,4,1000,500,1300,3200,4400,6000,6500,-16963.852258191935
46079,5,2,4,1000,500,1300,3200,4400,6000,7000,-16963.598575479795
46080,5,2,4,1000,500,1300,3200,4800,5000,6000,-16962.444456879155
46081,5,2,4,1000,500,1300,3200,4800,5000,6500,-16961.879374883043
46082,5,2,4,1000,500,1300,3200,4800,5000,7000,-16959.913047775375
46083,5,2,4,1000,500,1300,3200,4800,5500,6000,-16962.989205892372
46084,5,2,4,1000,500,1300,3200,4800,5500,6500,-16963.383043156227
46085,5,2,4,1000,500,1300,3200,4800,5500,7000,-16962.32167651934
46086,5,2,4,1000,500,1300,3200,4800,6000,6000,-16961.523427170636
46087,5,2,4,1000,500,1300,3200,4800,6000,6500,-16962.773106978355
46088,5,2,4,1000,500,1300,3200,4800,6000,7000,-16962.51942426621
46089,5,2,4,1000,500,1800,2300,3800,5000,6000,-16878.227401952045
46090,5,2,4,1000,500,1800,2300,3800,5000,6500,-16877.66231995593
46091,5,2,4,1000,500,1800,2300,3800,5000,7000,-16875.695992848265
46092,5,2,4,1000,500,1800,2300,3800,5500,6000,-16875.951746496157
46093,5,2,4,1000,500,1800,2300,3800,5500,6500,-16876.345583760012
46094,5,2,4,1000,500,1800,2300,3800,5500,7000,-16875.284217123117
46095,5,2,4,1000,500,1800,2300,3800,6000,6000,-16871.852247186656
46096,5,2,4,1000,500,1800,2300,3800,6000,6500,-16873.10192699437
46097,5,2,4,1000,500,1800,2300,3800,6000,7000,-16872.848244282235
46098,5,2,4,1000,500,1800,2300,4400,5000,6000,-16870.95271772222
46099,5,2,4,1000,500,1800,2300,4400,5000,6500,-16870.387635726103
46100,5,2,4,1000,500,1800,2300,4400,5000,7000,-16868.42130861844
46101,5,2,4,1000,500,1800,2300,4400,5500,6000,-16870.466046069425
46102,5,2,4,1000,500,1800,2300,4400,5500,6500,-16870.859883333276
46103,5,2,4,1000,500,1800,2300,4400,5500,7000,-16869.798516696384
46104,5,2,4,1000,500,1800,2300,4400,6000,6000,-16868.03711689446
46105,5,2,4,1000,500,1800,2300,4400,6000,6500,-16869.286796702174
46106,5,2,4,1000,500,1800,2300,4400,6000,7000,-16869.033113990026
46107,5,2,4,1000,500,1800,2300,4800,5000,6000,-16863.93610745999
46108,5,2,4,1000,500,1800,2300,4800,5000,6500,-16863.371025463875
46109,5,2,4,1000,500,1800,2300,4800,5000,7000,-16861.404698356208
46110,5,2,4,1000,500,1800,2300,4800,5500,6000,-16864.480856473212
46111,5,2,4,1000,500,1800,2300,4800,5500,6500,-16864.87469373706
46112,5,2,4,1000,500,1800,2300,4800,5500,7000,-16863.813327100168
46113,5,2,4,1000,500,1800,2300,4800,6000,6000,-16863.015077751472
46114,5,2,4,1000,500,1800,2300,4800,6000,6500,-16864.264757559187
46115,5,2,4,1000,500,1800,2300,4800,6000,7000,-16864.01107484705
46116,5,2,4,1000,500,1800,2800,3800,5000,6000,-16879.792841405968
46117,5,2,4,1000,500,1800,2800,3800,5000,6500,-16879.227759409856
46118,5,2,4,1000,500,1800,2800,3800,5000,7000,-16877.261432302188
46119,5,2,4,1000,500,1800,2800,3800,5500,6000,-16877.51718595008
46120,5,2,4,1000,500,1800,2800,3800,5500,6500,-16877.911023213932
46121,5,2,4,1000,500,1800,2800,3800,5500,7000,-16876.84965657704
46122,5,2,4,1000,500,1800,2800,3800,6000,6000,-16873.417686640583
46123,5,2,4,1000,500,1800,2800,3800,6000,6500,-16874.667366448295
46124,5,2,4,1000,500,1800,2800,3800,6000,7000,-16874.413683736155
46125,5,2,4,1000,500,1800,2800,4400,5000,6000,-16876.425869762163
46126,5,2,4,1000,500,1800,2800,4400,5000,6500,-16875.86078776605
46127,5,2,4,1000,500,1800,2800,4400,5000,7000,-16873.894460658383
46128,5,2,4,1000,500,1800,2800,4400,5500,6000,-16875.93919810937
46129,5,2,4,1000,500,1800,2800,4400,5500,6500,-16876.33303537322
46130,5,2,4,1000,500,1800,2800,4400,5500,7000,-16875.271668736328
46131,5,2,4,1000,500,1800,2800,4400,6000,6000,-16873.510268934402
46132,5,2,4,1000,500,1800,2800,4400,6000,6500,-16874.759948742114
46133,5,2,4,1000,500,1800,2800,4400,6000,7000,-16874.506266029974
46134,5,2,4,1000,500,1800,2800,4800,5000,6000,-16871.796662494486
46135,5,2,4,1000,500,1800,2800,4800,5000,6500,-16871.23158049837
46136,5,2,4,1000,500,1800,2800,4800,5000,7000,-16869.265253390702
46137,5,2,4,1000,500,1800,2800,4800,5500,6000,-16872.3414115077
46138,5,2,4,1000,500,1800,2800,4800,5500,6500,-16872.73524877155
46139,5,2,4,1000,500,1800,2800,4800,5500,7000,-16871.673882134663
46140,5,2,4,1000,500,1800,2800,4800,6000,6000,-16870.875632785963
46141,5,2,4,1000,500,1800,2800,4800,6000,6500,-16872.125312593686
46142,5,2,4,1000,500,1800,2800,4800,6000,7000,-16871.871629881545
46143,5,2,4,1000,500,1800,3200,3800,5000,6000,-16875.03117700524
46144,5,2,4,1000,500,1800,3200,3800,5000,6500,-16874.466095009127
46145,5,2,4,1000,500,1800,3200,3800,5000,7000,-16872.49976790146
46146,5,2,4,1000,500,1800,3200,3800,5500,6000,-16872.75552154935
46147,5,2,4,1000,500,1800,3200,3800,5500,6500,-16873.1493588132
46148,5,2,4,1000,500,1800,3200,3800,5500,7000,-16872.087992176308
46149,5,2,4,1000,500,1800,3200,3800,6000,6000,-16868.656022239855
46150,5,2,4,1000,500,1800,3200,3800,6000,6500,-16869.905702047567
46151,5,2,4,1000,500,1800,3200,3800,6000,7000,-16869.652019335426
46152,5,2,4,1000,500,1800,3200,4400,5000,6000,-16874.210230507233
46153,5,2,4,1000,500,1800,3200,4400,5000,6500,-16873.64514851112
46154,5,2,4,1000,500,1800,3200,4400,5000,7000,-16871.678821403453
46155,5,2,4,1000,500,1800,3200,4400,5500,6000,-16873.723558854435
46156,5,2,4,1000,500,1800,3200,4400,5500,6500,-16874.117396118287
46157,5,2,4,1000,500,1800,3200,4400,5500,7000,-16873.0560294814
46158,5,2,4,1000,500,1800,3200,4400,6000,6000,-16871.29462967947
46159,5,2,4,1000,500,1800,3200,4400,6000,6500,-16872.544309487184
46160,5,2,4,1000,500,1800,3200,4400,6000,7000,-16872.29062677504
46161,5,2,4,1000,500,1800,3200,4800,5000,6000,-16871.136508174408
46162,5,2,4,1000,500,1800,3200,4800,5000,6500,-16870.57142617829
46163,5,2,4,1000,500,1800,3200,4800,5000,7000,-16868.605099070624
46164,5,2,4,1000,500,1800,3200,4800,5500,6000,-16871.68125718762
46165,5,2,4,1000,500,1800,3200,4800,5500,6500,-16872.075094451473
46166,5,2,4,1000,500,1800,3200,4800,5500,7000,-16871.01372781458
46167,5,2,4,1000,500,1800,3200,4800,6000,6000,-16870.21547846588
46168,5,2,4,1000,500,1800,3200,4800,6000,6500,-16871.4651582736
46169,5,2,4,1000,500,1800,3200,4800,6000,7000,-16871.211475561464
46170,5,2,4,1000,700,900,2300,3800,5000,6000,-17060.608849193806
46171,5,2,4,1000,700,900,2300,3800,5000,6500,-17060.04376719769
46172,5,2,4,1000,700,900,2300,3800,5000,7000,-17058.077440090026
46173,5,2,4,1000,700,900,2300,3800,5500,6000,-17058.33319373792
46174,5,2,4,1000,700,900,2300,3800,5500,6500,-17058.72703100177
46175,5,2,4,1000,700,900,2300,3800,5500,7000,-17057.66566436488
46176,5,2,4,1000,700,900,2300,3800,6000,6000,-17054.233694428418
46177,5,2,4,1000,700,900,2300,3800,6000,6500,-17055.483374236133
46178,5,2,4,1000,700,900,2300,3800,6000,7000,-17055.229691523993
46179,5,2,4,1000,700,900,2300,4400,5000,6000,-17053.33416496398
46180,5,2,4,1000,700,900,2300,4400,5000,6500,-17052.76908296787
46181,5,2,4,1000,700,900,2300,4400,5000,7000,-17050.802755860197
46182,5,2,4,1000,700,900,2300,4400,5500,6000,-17052.847493311194
46183,5,2,4,1000,700,900,2300,4400,5500,6500,-17053.24133057504
46184,5,2,4,1000,700,900,2300,4400,5500,7000,-17052.17996393815
46185,5,2,4,1000,700,900,2300,4400,6000,6000,-17050.418564136216
46186,5,2,4,1000,700,900,2300,4400,6000,6500,-17051.66824394394
46187,5,2,4,1000,700,900,2300,4400,6000,7000,-17051.414561231788
46188,5,2,4,1000,700,900,2300,4800,5000,6000,-17046.31755470176
46189,5,2,4,1000,700,900,2300,4800,5000,6500,-17045.752472705644
46190,5,2,4,1000,700,900,2300,4800,5000,7000,-17043.786145597973
46191,5,2,4,1000,700,900,2300,4800,5500,6000,-17046.862303714974
46192,5,2,4,1000,700,900,2300,4800,5500,6500,-17047.256140978825
46193,5,2,4,1000,700,900,2300,4800,5500,7000,-17046.19477434193
46194,5,2,4,1000,700,900,2300,4800,6000,6000,-17045.39652499324
46195,5,2,4,1000,700,900,2300,4800,6000,6500,-17046.646204800953
46196,5,2,4,1000,700,900,2300,4800,6000,7000,-17046.392522088812
46197,5,2,4,1000,700,900,2800,3800,5000,6000,-17042.672760601647
46198,5,2,4,1000,700,900,2800,3800,5000,6500,-17042.107678605535
46199,5,2,4,1000,700,900,2800,3800,5000,7000,-17040.141351497867
46200,5,2,4,1000,700,900,2800,3800,5500,6000,-17040.397105145756
46201,5,2,4,1000,700,900,2800,3800,5500,6500,-17040.790942409614
46202,5,2,4,1000,700,900,2800,3800,5500,7000,-17039.729575772722
46203,5,2,4,1000,700,900,2800,3800,6000,6000,-17036.29760583626
46204,5,2,4,1000,700,900,2800,3800,6000,6500,-17037.54728564398
46205,5,2,4,1000,700,900,2800,3800,6000,7000,-17037.293602931837
46206,5,2,4,1000,700,900,2800,4400,5000,6000,-17039.30578895784
46207,5,2,4,1000,700,900,2800,4400,5000,6500,-17038.74070696173
46208,5,2,4,1000,700,900,2800,4400,5000,7000,-17036.77437985406
46209,5,2,4,1000,700,900,2800,4400,5500,6000,-17038.819117305047
46210,5,2,4,1000,700,900,2800,4400,5500,6500,-17039.212954568902
46211,5,2,4,1000,700,900,2800,4400,5500,7000,-17038.151587932007
46212,5,2,4,1000,700,900,2800,4400,6000,6000,-17036.390188130077
46213,5,2,4,1000,700,900,2800,4400,6000,6500,-17037.6398679378
46214,5,2,4,1000,700,900,2800,4400,6000,7000,-17037.386185225652
46215,5,2,4,1000,700,900,2800,4800,5000,6000,-17034.676581690164
46216,5,2,4,1000,700,900,2800,4800,5000,6500,-17034.111499694052
46217,5,2,4,1000,700,900,2800,4800,5000,7000,-17032.145172586388
46218,5,2,4,1000,700,900,2800,4800,5500,6000,-17035.22133070338
46219,5,2,4,1000,700,900,2800,4800,5500,6500,-17035.615167967237
46220,5,2,4,1000,700,900,2800,4800,5500,7000,-17034.55380133034
46221,5,2,4,1000,700,900,2800,4800,6000,6000,-17033.75555198165
46222,5,2,4,1000,700,900,2800,4800,6000,6500,-17035.005231789357
46223,5,2,4,1000,700,900,2800,4800,6000,7000,-17034.751549077224
46224,5,2,4,1000,700,900,3200,3800,5000,6000,-17024.120131019794
46225,5,2,4,1000,700,900,3200,3800,5000,6500,-17023.555049023675
46226,5,2,4,1000,700,900,3200,3800,5000,7000,-17021.58872191601
46227,5,2,4,1000,700,900,3200,3800,5500,6000,-17021.844475563907
46228,5,2,4,1000,700,900,3200,3800,5500,6500,-17022.238312827754
46229,5,2,4,1000,700,900,3200,3800,5500,7000,-17021.176946190863
46230,5,2,4,1000,700,900,3200,3800,6000,6000,-17017.744976254402
46231,5,2,4,1000,700,900,3200,3800,6000,6500,-17018.994656062125
46232,5,2,4,1000,700,900,3200,3800,6000,7000,-17018.74097334998
46233,5,2,4,1000,700,900,3200,4400,5000,6000,-17023.299184521788
46234,5,2,4,1000,700,900,3200,4400,5000,6500,-17022.734102525672
46235,5,2,4,1000,700,900,3200,4400,5000,7000,-17020.767775418
46236,5,2,4,1000,700,900,3200,4400,5500,6000,-17022.812512868986
46237,5,2,4,1000,700,900,3200,4400,5500,6500,-17023.206350132834
46238,5,2,4,1000,700,900,3200,4400,5500,7000,-17022.14498349595
46239,5,2,4,1000,700,900,3200,4400,6000,6000,-17020.38358369402
46240,5,2,4,1000,700,900,3200,4400,6000,6500,-17021.63326350173
46241,5,2,4,1000,700,900,3200,4400,6000,7000,-17021.3795807896
46242,5,2,4,1000,700,900,3200,4800,5000,6000,-17020.22546218896
46243,5,2,4,1000,700,900,3200,4800,5000,6500,-17019.660380192843
46244,5,2,4,1000,700,900,3200,4800,5000,7000,-17017.69405308517
46245,5,2,4,1000,700,900,3200,4800,5500,6000,-17020.770211202176
46246,5,2,4,1000,700,900,3200,4800,5500,6500,-17021.164048466027
46247,5,2,4,1000,700,900,3200,4800,5500,7000,-17020.102681829132
46248,5,2,4,1000,700,900,3200,4800,6000,6000,-17019.30443248044
46249,5,2,4,1000,700,900,3200,4800,6000,6500,-17020.554112288155
46250,5,2,4,1000,700,900,3200,4800,6000,7000,-17020.30042957601
